Predicted model errors in decreasing order for 364 samples (subjectivity (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
1	ID145	-1.453284	1.650040	2.722634	4
2	ID317	1.423511	-1.590463	2.529571	2
3	ID261	1.623284	-1.524728	2.324796	5
4	ID189	-1.113586	1.445154	2.088471	1
5	ID349	1.568571	-1.417620	2.009647	10
6	ID318	-2.052023	1.414118	1.999730	1
7	ID014	-1.752093	1.408751	1.984579	3
8	ID150	-1.175490	1.403967	1.971123	1
9	ID338	-0.703049	1.386779	1.923156	7
10	ID147part1of2	-1.093953	1.273172	1.620966	4
11	ID141	-1.433792	1.203247	1.447803	5
12	ID084	0.969232	-1.191855	1.420518	5
13	ID069	-0.471063	1.191660	1.420053	7
14	ID015	-1.479443	1.191417	1.419474	7
15	ID087	-0.786500	1.168232	1.364767	10
16	ID346	-1.735602	1.129380	1.275498	5
17	ID060	1.786437	-1.104316	1.219514	6
18	ID119	1.498899	-1.081600	1.169858	9
19	ID096	-1.176981	1.072399	1.150041	1
20	ID353	-1.914586	1.038192	1.077842	1
21	ID297part3of3	-1.033311	1.035662	1.072596	6
22	ID111	0.499112	-1.033931	1.069013	6
23	ID100	1.120595	-1.006061	1.012159	4
24	ID332	-1.956313	1.004879	1.009782	10
25	ID041part1of2	-1.084653	1.002473	1.004951	6
26	ID180	0.128019	-0.994932	0.989889	3
27	ID214	-1.350936	0.982958	0.966207	6
28	ID331part3of4	0.973453	-0.982374	0.965059	1
29	ID192	-1.425272	0.951206	0.904793	7
30	ID285	-1.414181	0.950249	0.902973	10
31	ID081	0.902306	-0.939851	0.883320	6
32	ID331part4of4	-0.822728	0.937911	0.879678	8
33	ID201	0.811948	-0.937631	0.879152	8
34	ID257	0.758869	-0.936079	0.876244	8
35	ID367	-0.691967	0.931870	0.868381	3
36	ID115	-0.225890	0.927947	0.861085	7
37	ID144	1.297853	-0.922778	0.851518	6
38	ID138	-1.616989	0.921417	0.849009	3
39	ID151	-0.614937	0.911490	0.830814	10
40	ID308	0.775161	-0.901194	0.812151	1
41	ID289	-1.079401	0.896346	0.803437	5
42	ID350	-0.957192	0.890104	0.792284	4
43	ID181	-1.269133	0.879201	0.772994	8
44	ID050	-0.754667	0.871049	0.758727	9
45	ID040	0.928707	-0.869577	0.756164	5
46	ID122	1.788576	-0.867828	0.753125	5
47	ID174	-0.600051	0.860957	0.741247	5
48	ID129	1.382517	-0.860642	0.740705	3
49	ID300	0.709081	-0.858744	0.737441	1
50	ID085	1.766861	-0.856254	0.733171	6
51	ID316	-0.194012	0.848393	0.719770	1
52	ID286	-0.452826	-0.842296	0.709462	5
53	ID226	0.982768	-0.831796	0.691884	2
54	ID269	1.283674	-0.830237	0.689293	8
55	ID099	0.542058	-0.829486	0.688046	3
56	ID364	-1.030391	0.828914	0.687098	10
57	ID253	-0.456169	0.828713	0.686765	2
58	ID188	0.815983	-0.827302	0.684428	8
