Predicted model errors in decreasing order for 364 samples (subjectivity (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
1	ID014	-1.752093	1.603896	2.572482	3
2	ID069	-0.471063	1.577209	2.487589	7
3	ID261	1.623284	-1.536701	2.361451	5
4	ID317	1.423511	-1.528476	2.336240	2
5	ID060	1.786437	-1.431169	2.048244	6
6	ID189	-1.113586	1.430482	2.046280	1
7	ID338	-0.703049	1.411207	1.991504	7
8	ID332	-1.956313	1.363794	1.859934	10
9	ID145	-1.453284	1.361859	1.854661	4
10	ID100	1.120595	-1.326946	1.760787	4
11	ID087	-0.786500	1.306729	1.707541	10
12	ID147part1of2	-1.093953	1.305663	1.704756	4
13	ID349	1.568571	-1.191030	1.418552	10
14	ID180	0.128019	-1.186464	1.407698	3
15	ID084	0.969232	-1.159472	1.344375	5
16	ID353	-1.914586	1.142971	1.306383	1
17	ID318	-2.052023	1.116603	1.246802	1
18	ID096	-1.176981	1.113900	1.240773	1
19	ID015	-1.479443	1.101395	1.213071	7
20	ID350	-0.957192	1.085112	1.177468	4
21	ID150	-1.175490	1.067429	1.139405	1
22	ID119	1.498899	-1.051424	1.105491	9
23	ID297part3of3	-1.033311	1.012837	1.025838	6
24	ID129	1.382517	-1.010278	1.020662	3
25	ID289	-1.079401	1.007508	1.015071	5
26	ID144	1.297853	-1.007392	1.014840	6
27	ID081	0.902306	-0.997727	0.995458	6
28	ID265	1.499338	-0.976602	0.953751	2
29	ID018	-0.429474	0.965547	0.932281	8
30	ID225	0.475349	-0.965366	0.931931	6
31	ID181	-1.269133	0.956257	0.914427	8
32	ID346	-1.735602	0.951632	0.905604	5
33	ID068	0.843867	-0.942936	0.889129	4
34	ID040	0.928707	-0.929076	0.863181	5
35	ID141	-1.433792	0.922117	0.850299	5
36	ID099	0.542058	-0.916545	0.840055	3
37	ID331part4of4	-0.822728	0.913209	0.833952	8
38	ID294	-1.304141	0.910797	0.829551	8
39	ID364	-1.030391	0.892005	0.795673	10
40	ID124	0.870302	-0.888743	0.789864	5
41	ID004	1.319660	-0.886937	0.786657	7
42	ID174	-0.600051	0.883448	0.780480	5
43	ID085	1.766861	-0.883379	0.780359	6
44	ID050	-0.754667	0.882302	0.778456	9
45	ID111	0.499112	-0.879811	0.774067	6
46	ID257	0.758869	-0.872636	0.761494	8
47	ID201	0.811948	-0.867707	0.752915	8
48	ID097	1.206033	-0.863203	0.745120	5
49	ID151	-0.614937	0.861204	0.741673	10
50	ID143	0.072013	0.859011	0.737900	2
51	ID224	0.405913	0.857754	0.735742	7
52	ID093part3of5	-0.701438	0.848559	0.720052	4
53	ID316	-0.194012	0.842527	0.709852	1
54	ID188	0.815983	-0.840872	0.707065	8
55	ID041part1of2	-1.084653	0.835484	0.698034	6
56	ID331part3of4	0.973453	-0.831611	0.691576	1
57	ID351	-0.360329	0.829046	0.687317	4
58	ID300	0.709081	-0.827171	0.684211	1
59	ID253	-0.456169	0.822483	0.676478	2
60	ID102	0.956150	-0.814338	0.663146	3
61	ID367	-0.691967	0.813659	0.662041	3
62	ID159	0.175649	-0.809142	0.654710	5
63	ID262	0.642824	0.790424	0.624770	7
64	ID122	1.788576	-0.789778	0.623749	5
65	ID177	1.884096	-0.789432	0.623202	8
66	ID115	-0.225890	0.788977	0.622485	7
67	ID308	0.775161	-0.788333	0.621469	1
68	ID285	-1.414181	0.784933	0.616120	10
69	ID309	0.316475	-0.777610	0.604677	8
70	ID184	0.058220	-0.777108	0.603897	9
71	ID264	0.298900	-0.772941	0.597438	8
72	ID138	-1.616989	0.769857	0.592681	3
73	ID074	-1.266963	0.764543	0.584526	1
74	ID179	0.076986	0.760819	0.578846	6
75	ID116	1.249250	-0.759430	0.576734	5
76	ID282	1.504744	-0.751188	0.564283	3
77	ID296	-1.144640	0.749959	0.562439	3
78	ID322	-1.208074	0.743002	0.552051	1
79	ID327	-0.548869	0.738217	0.544965	9
80	ID286	-0.452826	-0.727283	0.528940	5
81	ID293	0.318635	-0.723291	0.523150	5
82	ID269	1.283674	-0.713519	0.509110	8
83	ID020part1of4	-1.481375	0.711475	0.506196	1
84	ID103	1.642114	-0.701887	0.492645	9
85	ID209	1.398679	-0.698465	0.487853	3
86	ID234	0.521315	-0.691876	0.478692	7
87	ID336	-1.016828	0.691697	0.478445	8
88	ID109	1.169403	-0.690430	0.476694	2
89	ID226	0.982768	-0.687715	0.472952	2
90	ID071	-0.116235	0.683581	0.467283	6
91	ID072	-0.922235	0.682817	0.466239	8
92	ID337part1of2	0.428831	-0.680491	0.463068	9
93	ID173	-0.702538	-0.679065	0.461130	5
94	ID214	-1.350936	0.670006	0.448909	6
95	ID130	-0.219617	0.668397	0.446755	4
96	ID330	-0.190574	-0.664151	0.441097	7
97	ID205	0.496694	-0.663442	0.440156	8
98	ID325	1.059267	-0.660442	0.436184	3
99	ID035	0.725440	-0.659102	0.434415	1
100	ID134	-1.630459	0.658112	0.433111	2
101	ID302	-0.885921	0.657741	0.432623	4
102	ID310	0.611138	-0.651772	0.424806	4
103	ID303	-1.599517	0.651606	0.424591	9
104	ID208	1.284342	-0.644626	0.415543	2
105	ID249	0.522701	-0.642813	0.413209	6
106	ID347	-0.674844	0.642135	0.412338	1
107	ID341	-0.741822	0.640165	0.409811	5
108	ID362	-0.777210	0.638970	0.408282	10
109	ID287	-0.436131	0.637248	0.406085	5
110	ID192	-1.425272	0.634378	0.402435	7
111	ID314	0.792901	-0.631859	0.399246	3
112	ID245	0.127106	-0.628316	0.394781	6
113	ID236	0.375735	0.625257	0.390946	6
114	ID017	-1.075684	0.619251	0.383471	2
115	ID217	0.601095	-0.618054	0.381991	2
116	ID001	0.387675	0.609924	0.372007	3
117	ID094	0.857098	-0.605663	0.366828	6
118	ID194	-0.360814	0.604532	0.365459	7
119	ID108	-1.190625	0.597196	0.356644	1
120	ID048	0.782198	-0.596183	0.355434	3
121	ID312	0.926899	-0.591823	0.350254	8
122	ID121	-0.140083	-0.582657	0.339489	7
123	ID003	-0.254073	0.578160	0.334269	10
124	ID168	-0.753447	0.572877	0.328188	2
125	ID136	-0.498512	0.570584	0.325566	4
126	ID128	-0.974015	0.570116	0.325032	2
127	ID370	-0.171507	-0.563314	0.317322	5
128	ID105	0.156929	-0.560737	0.314427	2
129	ID365	-0.933785	0.557877	0.311227	7
130	ID333	0.471449	-0.555525	0.308608	5
131	ID246	0.693050	0.551769	0.304449	1
132	ID045	-0.641980	0.548123	0.300439	4
133	ID153	-1.103590	0.546663	0.298840	1
134	ID091	0.775706	0.541253	0.292955	4
135	ID079	0.402742	-0.541212	0.292910	10
136	ID219	-0.267154	0.538070	0.289520	7
137	ID054	1.099709	-0.536241	0.287554	3
138	ID022	0.859455	0.530265	0.281181	8
139	ID158	-0.731667	0.529149	0.279998	2
140	ID366	-1.473844	0.528475	0.279286	9
141	ID020part2of4	-1.149743	0.527851	0.278626	1
142	ID242	0.329774	0.526160	0.276844	3
143	ID213	1.025387	-0.526024	0.276701	3
144	ID152part1of2	-1.503776	0.524561	0.275164	4
145	ID371	0.366205	-0.519652	0.270039	3
146	ID187	1.196332	-0.516807	0.267089	5
147	ID297part2of3	0.469466	-0.509965	0.260064	9
148	ID292	-0.224983	0.502952	0.252961	5
149	ID202	1.298563	-0.501697	0.251700	4
150	ID055	1.136000	-0.494944	0.244969	8
151	ID023	-0.231817	0.485314	0.235530	6
152	ID229	0.657023	-0.482017	0.232341	3
153	ID013	0.747490	-0.476866	0.227401	6
154	ID093part5of5	-0.917258	0.467249	0.218321	4
155	ID029	0.645546	-0.466008	0.217164	10
156	ID149	-0.880744	0.464598	0.215851	4
157	ID167	0.043189	-0.462948	0.214321	10
158	ID077	0.040420	-0.459566	0.211201	3
159	ID112	-1.052712	0.454418	0.206496	1
160	ID118	-0.433816	0.447074	0.199875	5
161	ID277	-0.033400	-0.442323	0.195649	1
162	ID026	0.977843	-0.440461	0.194006	9
163	ID039	0.971849	-0.439987	0.193589	9
164	ID083part1of2	0.834261	-0.438266	0.192077	10
165	ID053	1.389491	-0.436731	0.190734	4
166	ID241	0.928350	-0.434059	0.188408	6
167	ID321	-0.636473	0.433998	0.188354	1
168	ID131	1.057061	-0.430024	0.184921	3
169	ID252	0.535061	0.429672	0.184618	1
170	ID320	0.545183	-0.425473	0.181027	8
171	ID172	-1.282636	0.423738	0.179554	2
172	ID011	1.047923	-0.423156	0.179061	6
173	ID133	0.428550	-0.421342	0.177529	2
174	ID331part1of4	0.716050	-0.421263	0.177463	3
175	ID110	0.721088	-0.416752	0.173682	9
176	ID152part2of2	-1.257212	0.414291	0.171637	6
177	ID056	0.407071	-0.409802	0.167938	3
178	ID281	-0.745456	0.408809	0.167125	2
179	ID288	-0.904240	-0.406449	0.165200	6
180	ID171	-1.004800	0.405183	0.164173	6
181	ID329	-0.435491	0.402586	0.162075	4
182	ID319	-0.996355	0.400351	0.160281	8
183	ID169	-0.203498	0.399191	0.159353	6
184	ID275	-0.381317	0.398005	0.158408	3
185	ID239	0.175940	-0.394501	0.155631	10
186	ID089	-0.638678	0.386695	0.149533	9
187	ID010	0.618107	0.385042	0.148258	3
188	ID028part1of2	-0.227232	-0.380972	0.145140	2
189	ID170	-0.938071	0.378112	0.142969	9
190	ID076	-0.849924	-0.376484	0.141740	3
191	ID041part2of2	-1.031584	0.375889	0.141293	3
192	ID101	-0.190460	-0.375788	0.141217	2
193	ID107	0.519684	0.375417	0.140938	5
194	ID345	-1.713465	-0.370450	0.137233	8
195	ID027	-0.137414	-0.370162	0.137020	7
196	ID166	0.375598	-0.370103	0.136976	10
197	ID137part2of2	-0.383443	0.368849	0.136049	7
198	ID328	0.519204	-0.366240	0.134132	8
199	ID290	-1.121276	0.359736	0.129410	3
200	ID331part2of4	0.552893	-0.358049	0.128199	1
201	ID306	-0.224238	0.356428	0.127041	5
202	ID008	-0.266289	0.352231	0.124067	5
203	ID348	-0.435321	0.351595	0.123619	3
204	ID305	-0.695543	0.350617	0.122933	8
205	ID190	-0.350604	0.349592	0.122214	1
206	ID009	0.690987	-0.348696	0.121589	5
207	ID147part2of2	0.244515	-0.347718	0.120908	10
208	ID291	-0.450517	0.341236	0.116442	10
209	ID120	0.925091	-0.340067	0.115646	4
210	ID231	-0.384603	0.336273	0.113079	9
211	ID182	0.110226	0.331085	0.109618	7
212	ID258	0.525261	0.312921	0.097920	5
213	ID125	1.077117	-0.311041	0.096747	2
214	ID057part1of2	0.054589	-0.310130	0.096180	1
215	ID117	0.966805	0.308434	0.095131	3
216	ID157	-0.420196	-0.307600	0.094618	2
217	ID183	0.290175	0.307357	0.094468	6
218	ID080	-0.880351	0.306623	0.094018	4
219	ID191	0.617435	-0.306062	0.093674	10
220	ID295	-1.098686	0.302558	0.091541	1
221	ID061	0.803609	0.302395	0.091443	6
222	ID299part2of2	-0.099206	0.301166	0.090701	10
223	ID279	0.890192	-0.296487	0.087905	7
224	ID198	0.667724	0.296155	0.087708	7
225	ID062	0.953343	-0.291332	0.084874	1
226	ID154	-1.029432	0.287151	0.082455	1
227	ID146	-0.121602	-0.285773	0.081666	3
228	ID222	0.514491	-0.285403	0.081455	9
229	ID243	0.819668	-0.280013	0.078407	1
230	ID263	0.615895	-0.277028	0.076744	8
