Predicted model errors in decreasing order for 364 samples (textlogic (10 folds))
sample_rank	text_ID	real	pred-real	(pred-real)^2	fold
1	ID353	-1.704508	1.160430	1.346597	1
2	ID295	-1.242033	0.986374	0.972934	1
3	ID160	-1.051817	0.855776	0.732353	1
4	ID192	-1.016311	0.841840	0.708695	7
5	ID123	-1.597078	0.834399	0.696222	7
6	ID147part1of2	-0.794883	0.823616	0.678344	4
7	ID285	-1.014787	0.762540	0.581467	10
8	ID119	0.619374	-0.745190	0.555308	9
9	ID287	-0.607855	0.724187	0.524447	5
10	ID331part1of4	-0.906166	0.709816	0.503839	3
11	ID278	-1.106885	0.709635	0.503582	9
12	ID341	-0.751308	0.702331	0.493268	5
13	ID210	-0.454943	0.662374	0.438739	5
14	ID190	-0.714173	0.654726	0.428667	1
15	ID247	-0.325633	0.647410	0.419140	2
16	ID111	0.366143	-0.629225	0.395924	6
17	ID099	0.565296	-0.626419	0.392401	3
18	ID346	-0.537865	0.612287	0.374895	5
19	ID366	-1.256997	0.609012	0.370896	9
20	ID291	0.412535	-0.596505	0.355819	10
21	ID087	-0.487344	0.589748	0.347803	10
22	ID149	-0.659003	0.585970	0.343360	4
23	ID100	0.440086	-0.585455	0.342757	4
24	ID269	0.692149	-0.584421	0.341548	8
25	ID109	0.732195	-0.575228	0.330887	2
26	ID252	-0.216898	0.574392	0.329926	1
27	ID071	-0.390664	0.561383	0.315151	6
28	ID334	0.181312	-0.552058	0.304768	2
29	ID226	0.582645	-0.541919	0.293676	2
30	ID002	0.776306	-0.535397	0.286650	1
31	ID327	-0.224519	0.532785	0.283860	9
32	ID328	-0.121554	0.529701	0.280583	8
33	ID145	-0.648167	0.527676	0.278442	4
34	ID074	-0.796571	0.526915	0.277640	1
35	ID016	0.394676	-0.522720	0.273236	6
36	ID302	-0.496797	0.512281	0.262432	4
37	ID185	0.468478	-0.508480	0.258552	3
38	ID202	0.773962	-0.507665	0.257723	4
39	ID293	0.530512	-0.506932	0.256980	5
40	ID238	0.085000	0.502160	0.252165	8
41	ID209	0.459544	-0.496100	0.246115	3
42	ID371	0.122499	-0.487269	0.237431	3
43	ID027	0.315223	-0.484057	0.234311	7
44	ID075	0.175467	-0.483583	0.233853	7
45	ID183	-0.240632	0.479969	0.230370	6
46	ID124	0.572726	-0.475298	0.225908	5
47	ID261	0.694060	-0.467310	0.218379	5
48	ID050	-0.442358	0.462348	0.213766	9
49	ID322	-0.527172	0.462222	0.213649	1
50	ID174	-0.060322	0.457201	0.209033	5
51	ID290	-0.414499	-0.455154	0.207165	3
52	ID177	0.923057	-0.446750	0.199586	8
53	ID094	-0.341588	0.444760	0.197812	6
54	ID309	0.094840	-0.441577	0.194990	8
55	ID204	0.696636	-0.438277	0.192086	6
56	ID059	0.437478	-0.435142	0.189349	7
57	ID208	0.862550	-0.431413	0.186117	2
58	ID116	0.604871	-0.430227	0.185095	5
59	ID147part2of2	-0.488523	0.427510	0.182765	10
60	ID229	0.587285	-0.409813	0.167947	3
61	ID181	-0.551601	0.406219	0.165013	8
62	ID249	0.235174	-0.398625	0.158902	6
63	ID132	0.081664	0.398122	0.158501	3
64	ID240	-0.035803	0.396611	0.157300	3
